Date,month,day,year,Time,Site ,Tow,Depth_m,DO_mgL,Temp_C
9/15/2021,9,15,2021,20:12:50,CH701,E,1.703,9.45,23.111
9/15/2021,9,15,2021,20:12:51,CH701,E,1.784,9.46,23.112
9/15/2021,9,15,2021,20:12:52,CH701,E,1.866,9.48,23.113
9/15/2021,9,15,2021,20:12:53,CH701,E,2.708,9.49,23.113
9/15/2021,9,15,2021,20:12:54,CH701,E,2.791,9.51,23.114
9/15/2021,9,15,2021,20:12:55,CH701,E,2.924,9.53,23.113
9/15/2021,9,15,2021,20:12:56,CH701,E,2.996,9.53,23.112
9/15/2021,9,15,2021,20:12:57,CH701,E,3.149,9.54,23.11
9/15/2021,9,15,2021,20:12:58,CH701,E,3.345,9.53,23.109
9/15/2021,9,15,2021,20:12:59,CH701,E,3.437,9.53,23.106
9/15/2021,9,15,2021,20:13:00,CH701,E,3.493,9.51,23.103
9/15/2021,9,15,2021,20:13:01,CH701,E,3.558,9.49,23.099
9/15/2021,9,15,2021,20:13:02,CH701,E,3.622,9.21,23.095
9/15/2021,9,15,2021,20:13:03,CH701,E,3.7,9.16,23.091
9/15/2021,9,15,2021,20:13:04,CH701,E,4.666,9.14,23.087
9/15/2021,9,15,2021,20:13:05,CH701,E,4.879,9.1,23.083
9/15/2021,9,15,2021,20:13:06,CH701,E,5.07,9.09,23.08
9/15/2021,9,15,2021,20:13:07,CH701,E,5.113,9.07,23.078
9/15/2021,9,15,2021,20:13:08,CH701,E,5.255,9.06,23.075
9/15/2021,9,15,2021,20:13:09,CH701,E,5.348,9.05,23.072
9/15/2021,9,15,2021,20:13:10,CH701,E,5.449,9.04,23.071
9/15/2021,9,15,2021,20:13:11,CH701,E,5.555,9.03,23.07
9/15/2021,9,15,2021,20:13:12,CH701,E,5.651,9.02,23.07
9/15/2021,9,15,2021,20:13:13,CH701,E,5.738,9.02,23.07
9/15/2021,9,15,2021,20:13:14,CH701,E,5.823,9.01,23.069
9/15/2021,9,15,2021,20:13:15,CH701,E,6.815,9.01,23.069
9/15/2021,9,15,2021,20:13:16,CH701,E,6.883,9,23.069
9/15/2021,9,15,2021,20:13:17,CH701,E,7.094,9,23.069
9/15/2021,9,15,2021,20:13:18,CH701,E,7.151,9,23.069
9/15/2021,9,15,2021,20:13:19,CH701,E,7.27,8.99,23.069
9/15/2021,9,15,2021,20:13:20,CH701,E,7.315,8.98,23.069
9/15/2021,9,15,2021,20:13:21,CH701,E,7.4,8.97,23.069
9/15/2021,9,15,2021,20:13:22,CH701,E,7.479,8.97,23.069
9/15/2021,9,15,2021,20:13:23,CH701,E,7.541,8.96,23.069
9/15/2021,9,15,2021,20:13:24,CH701,E,7.631,8.96,23.07
9/15/2021,9,15,2021,20:13:25,CH701,E,7.729,8.96,23.07
9/15/2021,9,15,2021,20:13:26,CH701,E,8.648,8.95,23.07
9/15/2021,9,15,2021,20:13:27,CH701,E,8.839,8.95,23.07
9/15/2021,9,15,2021,20:13:28,CH701,E,8.757,8.95,23.07
9/15/2021,9,15,2021,20:13:29,CH701,E,8.766,8.95,23.069
9/15/2021,9,15,2021,20:13:30,CH701,E,8.867,8.95,23.069
9/15/2021,9,15,2021,20:13:31,CH701,E,8.939,8.95,23.07
9/15/2021,9,15,2021,20:13:32,CH701,E,8.979,8.95,23.07
9/15/2021,9,15,2021,20:13:33,CH701,E,9.061,8.95,23.07
9/15/2021,9,15,2021,20:13:34,CH701,E,9.114,8.95,23.07
9/15/2021,9,15,2021,20:13:35,CH701,E,9.161,8.95,23.07
9/15/2021,9,15,2021,20:13:36,CH701,E,9.202,8.95,23.07
9/15/2021,9,15,2021,20:13:37,CH701,E,9.222,8.95,23.07
9/15/2021,9,15,2021,20:13:38,CH701,E,9.247,8.96,23.069
9/15/2021,9,15,2021,20:13:39,CH701,E,9.282,8.96,23.069
9/15/2021,9,15,2021,20:13:40,CH701,E,9.309,8.96,23.069
9/15/2021,9,15,2021,20:13:41,CH701,E,10.041,8.96,23.069
9/15/2021,9,15,2021,20:13:42,CH701,E,9.984,8.97,23.068
9/15/2021,9,15,2021,20:13:43,CH701,E,10.183,8.97,23.068
9/15/2021,9,15,2021,20:13:44,CH701,E,10.534,8.97,23.067
9/15/2021,9,15,2021,20:13:45,CH701,E,10.484,8.97,23.066
9/15/2021,9,15,2021,20:13:46,CH701,E,10.478,8.97,23.065
9/15/2021,9,15,2021,20:13:47,CH701,E,10.637,8.96,23.063
9/15/2021,9,15,2021,20:13:48,CH701,E,10.752,8.96,23.062
9/15/2021,9,15,2021,20:13:49,CH701,E,10.821,8.95,23.061
9/15/2021,9,15,2021,20:13:50,CH701,E,10.868,8.95,23.059
9/15/2021,9,15,2021,20:13:51,CH701,E,10.908,8.94,23.058
9/15/2021,9,15,2021,20:13:52,CH701,E,10.95,8.94,23.057
9/15/2021,9,15,2021,20:13:53,CH701,E,10.979,8.93,23.055
9/15/2021,9,15,2021,20:13:54,CH701,E,11.001,8.92,23.054
9/15/2021,9,15,2021,20:13:55,CH701,E,11.019,8.91,23.053
9/15/2021,9,15,2021,20:13:56,CH701,E,11.033,8.91,23.053
9/15/2021,9,15,2021,20:13:57,CH701,E,11.036,8.9,23.052
9/15/2021,9,15,2021,20:13:58,CH701,E,11.038,8.89,23.051
9/15/2021,9,15,2021,20:13:59,CH701,E,11.039,8.89,23.051
9/15/2021,9,15,2021,20:14:00,CH701,E,11.04,8.88,23.051
9/15/2021,9,15,2021,20:14:01,CH701,E,11.042,8.88,23.051
9/15/2021,9,15,2021,20:25:15,CH702,S,0.174,9.23,20.175
9/15/2021,9,15,2021,20:25:16,CH702,S,0.174,9.23,20.166
9/15/2021,9,15,2021,20:25:17,CH702,S,0.174,9.22,20.151
9/15/2021,9,15,2021,20:25:18,CH702,S,0.174,9.22,20.136
9/15/2021,9,15,2021,20:25:19,CH702,S,0.176,10.12,22.82
9/15/2021,9,15,2021,20:25:20,CH702,S,0.182,9.31,22.932
9/15/2021,9,15,2021,20:25:21,CH702,S,0.19,9.3,22.976
9/15/2021,9,15,2021,20:25:22,CH702,S,0.2,9.3,22.985
9/15/2021,9,15,2021,20:25:23,CH702,S,0.215,9.34,23.008
9/15/2021,9,15,2021,20:25:24,CH702,S,0.955,9.36,23.013
9/15/2021,9,15,2021,20:25:25,CH702,S,1.196,9.37,23.015
9/15/2021,9,15,2021,20:25:26,CH702,S,1.295,9.39,23.016
9/15/2021,9,15,2021,20:25:27,CH702,S,1.327,9.4,23.015
9/15/2021,9,15,2021,20:25:28,CH702,S,1.379,9.41,23.016
9/15/2021,9,15,2021,20:25:29,CH702,S,1.447,9.42,23.019
9/15/2021,9,15,2021,20:25:30,CH702,S,1.527,9.43,23.022
9/15/2021,9,15,2021,20:25:31,CH702,S,1.615,9.44,23.024
9/15/2021,9,15,2021,20:25:32,CH702,S,1.664,9.44,23.025
9/15/2021,9,15,2021,20:25:33,CH702,S,1.714,9.45,23.026
9/15/2021,9,15,2021,20:25:34,CH702,S,1.77,9.45,23.027
9/15/2021,9,15,2021,20:25:35,CH702,S,1.83,9.46,23.029
9/15/2021,9,15,2021,20:25:36,CH702,S,1.883,9.48,23.031
9/15/2021,9,15,2021,20:25:37,CH702,S,1.938,9.49,23.033
9/15/2021,9,15,2021,20:25:38,CH702,S,1.987,9.5,23.035
9/15/2021,9,15,2021,20:25:39,CH702,S,2.037,9.51,23.037
9/15/2021,9,15,2021,20:25:40,CH702,S,2.089,9.52,23.039
9/15/2021,9,15,2021,20:25:41,CH702,S,2.126,9.52,23.04
9/15/2021,9,15,2021,20:25:42,CH702,S,2.167,9.53,23.04
9/15/2021,9,15,2021,20:25:43,CH702,S,2.203,9.53,23.04
9/15/2021,9,15,2021,20:25:44,CH702,S,2.247,9.53,23.04
9/15/2021,9,15,2021,20:25:45,CH702,S,3.121,9.54,23.04
9/15/2021,9,15,2021,20:25:46,CH702,S,3.343,9.54,23.04
9/15/2021,9,15,2021,20:25:47,CH702,S,3.496,9.54,23.04
9/15/2021,9,15,2021,20:25:48,CH702,S,3.594,9.54,23.038
9/15/2021,9,15,2021,20:25:49,CH702,S,3.641,9.53,23.035
9/15/2021,9,15,2021,20:25:50,CH702,S,3.706,9.52,23.031
9/15/2021,9,15,2021,20:25:51,CH702,S,3.805,9.5,23.025
9/15/2021,9,15,2021,20:25:52,CH702,S,3.887,9.48,23.019
9/15/2021,9,15,2021,20:25:53,CH702,S,3.972,9.18,23.013
9/15/2021,9,15,2021,20:25:54,CH702,S,4.049,9.11,23.007
9/15/2021,9,15,2021,20:25:55,CH702,S,4.127,9.06,23.001
9/15/2021,9,15,2021,20:25:56,CH702,S,4.945,9.03,22.994
9/15/2021,9,15,2021,20:25:57,CH702,S,5.061,9.02,22.988
9/15/2021,9,15,2021,20:25:58,CH702,S,5.257,9.01,22.982
9/15/2021,9,15,2021,20:25:59,CH702,S,5.349,8.99,22.976
9/15/2021,9,15,2021,20:26:00,CH702,S,5.45,8.98,22.97
9/15/2021,9,15,2021,20:26:01,CH702,S,5.514,8.97,22.967
9/15/2021,9,15,2021,20:26:02,CH702,S,5.611,8.97,22.963
9/15/2021,9,15,2021,20:26:03,CH702,S,5.701,8.96,22.961
9/15/2021,9,15,2021,20:26:04,CH702,S,5.77,8.95,22.961
9/15/2021,9,15,2021,20:26:05,CH702,S,5.845,8.94,22.96
9/15/2021,9,15,2021,20:26:06,CH702,S,5.947,8.94,22.96
9/15/2021,9,15,2021,20:26:07,CH702,S,6.017,8.93,22.96
9/15/2021,9,15,2021,20:26:08,CH702,S,7.043,8.92,22.96
9/15/2021,9,15,2021,20:26:09,CH702,S,7.087,8.91,22.96
9/15/2021,9,15,2021,20:26:10,CH702,S,7.279,8.9,22.96
9/15/2021,9,15,2021,20:26:11,CH702,S,7.447,8.89,22.96
9/15/2021,9,15,2021,20:26:12,CH702,S,7.637,8.87,22.961
9/15/2021,9,15,2021,20:26:13,CH702,S,7.75,8.86,22.961
9/15/2021,9,15,2021,20:26:14,CH702,S,7.849,8.85,22.961
9/15/2021,9,15,2021,20:26:15,CH702,S,7.992,8.84,22.961
9/15/2021,9,15,2021,20:26:16,CH702,S,8.108,8.83,22.961
9/15/2021,9,15,2021,20:26:17,CH702,S,8.221,8.82,22.961
9/15/2021,9,15,2021,20:26:18,CH702,S,8.313,8.81,22.961
9/15/2021,9,15,2021,20:26:19,CH702,S,8.4,8.8,22.961
9/15/2021,9,15,2021,20:26:20,CH702,S,8.452,8.79,22.961
9/15/2021,9,15,2021,20:26:21,CH702,S,9.344,8.79,22.961
9/15/2021,9,15,2021,20:26:22,CH702,S,9.439,8.78,22.961
9/15/2021,9,15,2021,20:26:23,CH702,S,9.604,8.78,22.961
9/15/2021,9,15,2021,20:26:24,CH702,S,9.829,8.77,22.961
9/15/2021,9,15,2021,20:26:25,CH702,S,9.987,8.77,22.961
9/15/2021,9,15,2021,20:26:26,CH702,S,10.044,8.77,22.961
9/15/2021,9,15,2021,20:26:27,CH702,S,10.139,8.76,22.961
9/15/2021,9,15,2021,20:26:28,CH702,S,10.264,8.76,22.961
9/15/2021,9,15,2021,20:26:29,CH702,S,10.351,8.76,22.961
9/15/2021,9,15,2021,20:26:30,CH702,S,10.46,8.76,22.961
9/15/2021,9,15,2021,20:26:31,CH702,S,10.561,8.76,22.961
9/15/2021,9,15,2021,20:26:32,CH702,S,11.711,8.76,22.961
9/15/2021,9,15,2021,20:26:33,CH702,S,11.843,8.76,22.961
9/15/2021,9,15,2021,20:26:34,CH702,S,12.022,8.76,22.961
9/15/2021,9,15,2021,20:26:35,CH702,S,12.212,8.75,22.96
9/15/2021,9,15,2021,20:26:36,CH702,S,12.362,8.75,22.96
9/15/2021,9,15,2021,20:26:37,CH702,S,12.541,8.75,22.959
9/15/2021,9,15,2021,20:26:38,CH702,S,12.656,8.74,22.958
9/15/2021,9,15,2021,20:26:39,CH702,S,12.761,8.74,22.957
9/15/2021,9,15,2021,20:26:40,CH702,S,12.877,8.74,22.955
9/15/2021,9,15,2021,20:26:41,CH702,S,12.978,8.73,22.954
9/15/2021,9,15,2021,20:26:42,CH702,S,13.068,8.73,22.952
9/15/2021,9,15,2021,20:26:43,CH702,S,13.146,8.73,22.951
9/15/2021,9,15,2021,20:26:44,CH702,S,13.211,8.72,22.949
9/15/2021,9,15,2021,20:26:45,CH702,S,13.279,8.72,22.948
9/15/2021,9,15,2021,20:26:46,CH702,S,13.327,8.71,22.946
9/15/2021,9,15,2021,20:26:47,CH702,S,13.367,8.71,22.944
9/15/2021,9,15,2021,20:26:48,CH702,S,13.4,8.7,22.943
9/15/2021,9,15,2021,20:26:49,CH702,S,13.428,8.7,22.942
9/15/2021,9,15,2021,20:26:50,CH702,S,13.459,8.69,22.941
9/15/2021,9,15,2021,20:26:51,CH702,S,13.48,8.69,22.94
9/15/2021,9,15,2021,20:26:52,CH702,S,13.499,8.69,22.939
9/15/2021,9,15,2021,20:26:53,CH702,S,13.516,8.68,22.938
9/15/2021,9,15,2021,20:26:54,CH702,S,13.535,8.68,22.937
9/15/2021,9,15,2021,20:26:55,CH702,S,13.548,8.68,22.937
9/15/2021,9,15,2021,20:26:56,CH702,S,13.561,8.67,22.936
9/15/2021,9,15,2021,20:26:57,CH702,S,13.572,8.67,22.935
9/15/2021,9,15,2021,20:26:58,CH702,S,13.584,8.67,22.935
9/15/2021,9,15,2021,20:26:59,CH702,S,13.594,8.66,22.934
9/15/2021,9,15,2021,20:27:00,CH702,S,13.602,8.66,22.934
9/15/2021,9,15,2021,20:27:01,CH702,S,13.611,8.66,22.934
9/15/2021,9,15,2021,20:27:02,CH702,S,13.619,8.66,22.933
9/15/2021,9,15,2021,20:27:03,CH702,S,13.626,8.66,22.933
9/15/2021,9,15,2021,20:27:04,CH702,S,13.633,8.66,22.933
9/15/2021,9,15,2021,20:27:05,CH702,S,13.639,8.66,22.932
9/15/2021,9,15,2021,20:27:06,CH702,S,13.645,8.66,22.932
9/15/2021,9,15,2021,20:27:07,CH702,S,13.649,8.66,22.932
9/15/2021,9,15,2021,20:27:08,CH702,S,13.65,8.66,22.932
9/15/2021,9,15,2021,20:27:09,CH702,S,13.652,8.66,22.932
9/15/2021,9,15,2021,20:27:10,CH702,S,13.649,8.66,22.932
9/15/2021,9,15,2021,20:27:11,CH702,S,13.646,8.66,22.932
9/15/2021,9,15,2021,20:27:12,CH702,S,13.646,8.66,22.932
9/15/2021,9,15,2021,20:27:13,CH702,S,13.66,8.66,22.932
9/15/2021,9,15,2021,20:27:14,CH702,S,13.687,8.66,22.932
9/15/2021,9,15,2021,20:27:15,CH702,S,13.704,8.66,22.933
9/15/2021,9,15,2021,20:27:16,CH702,S,13.71,8.66,22.933
9/15/2021,9,15,2021,20:27:17,CH702,S,13.71,8.66,22.934
9/15/2021,9,15,2021,20:40:54,CH702,E,0.176,9,21.032
9/15/2021,9,15,2021,20:40:55,CH702,E,0.176,8.99,21.022
9/15/2021,9,15,2021,20:40:56,CH702,E,0.176,8.99,21.012
9/15/2021,9,15,2021,20:40:57,CH702,E,0.176,8.99,20.995
9/15/2021,9,15,2021,20:40:58,CH702,E,0.176,8.98,20.979
9/15/2021,9,15,2021,20:40:59,CH702,E,0.177,9.58,22.907
9/15/2021,9,15,2021,20:41:00,CH702,E,0.182,9.08,22.984
9/15/2021,9,15,2021,20:41:01,CH702,E,0.192,9.13,23.016
9/15/2021,9,15,2021,20:41:02,CH702,E,0.204,9.14,23.018
9/15/2021,9,15,2021,20:41:03,CH702,E,1.1,9.16,23.017
9/15/2021,9,15,2021,20:41:04,CH702,E,1.198,9.18,23.016
9/15/2021,9,15,2021,20:41:05,CH702,E,1.556,9.2,23.017
9/15/2021,9,15,2021,20:41:06,CH702,E,1.668,9.22,23.02
9/15/2021,9,15,2021,20:41:07,CH702,E,1.729,9.23,23.021
9/15/2021,9,15,2021,20:41:08,CH702,E,1.883,9.25,23.023
9/15/2021,9,15,2021,20:41:09,CH702,E,2.061,9.26,23.023
9/15/2021,9,15,2021,20:41:10,CH702,E,2.953,9.27,23.023
9/15/2021,9,15,2021,20:41:11,CH702,E,2.918,9.27,23.023
9/15/2021,9,15,2021,20:41:12,CH702,E,3.363,9.28,23.022
9/15/2021,9,15,2021,20:41:13,CH702,E,3.649,9.28,23.019
9/15/2021,9,15,2021,20:41:14,CH702,E,3.667,9.27,23.016
9/15/2021,9,15,2021,20:41:15,CH702,E,3.741,9.27,23.012
9/15/2021,9,15,2021,20:41:16,CH702,E,3.875,9.27,23.008
9/15/2021,9,15,2021,20:41:17,CH702,E,3.967,9.26,23.005
9/15/2021,9,15,2021,20:41:18,CH702,E,4.057,9.25,23.001
9/15/2021,9,15,2021,20:41:19,CH702,E,4.163,9.23,22.996
9/15/2021,9,15,2021,20:41:20,CH702,E,4.258,9.21,22.991
9/15/2021,9,15,2021,20:41:21,CH702,E,5.408,9.18,22.987
9/15/2021,9,15,2021,20:41:22,CH702,E,5.525,9.15,22.981
9/15/2021,9,15,2021,20:41:23,CH702,E,5.911,9.12,22.977
9/15/2021,9,15,2021,20:41:24,CH702,E,6.025,9.09,22.973
9/15/2021,9,15,2021,20:41:25,CH702,E,6.134,9.06,22.97
9/15/2021,9,15,2021,20:41:26,CH702,E,6.293,9.03,22.968
9/15/2021,9,15,2021,20:41:27,CH702,E,6.444,9,22.967
9/15/2021,9,15,2021,20:41:28,CH702,E,6.607,8.98,22.966
9/15/2021,9,15,2021,20:41:29,CH702,E,7.556,8.96,22.966
9/15/2021,9,15,2021,20:41:30,CH702,E,7.909,8.95,22.966
9/15/2021,9,15,2021,20:41:31,CH702,E,8.304,8.93,22.966
9/15/2021,9,15,2021,20:41:32,CH702,E,8.305,8.92,22.966
9/15/2021,9,15,2021,20:41:33,CH702,E,8.37,8.91,22.967
9/15/2021,9,15,2021,20:41:34,CH702,E,8.543,8.9,22.967
9/15/2021,9,15,2021,20:41:35,CH702,E,8.682,8.89,22.967
9/15/2021,9,15,2021,20:41:36,CH702,E,8.791,8.89,22.967
9/15/2021,9,15,2021,20:41:37,CH702,E,8.895,8.88,22.967
9/15/2021,9,15,2021,20:41:38,CH702,E,8.992,8.87,22.967
9/15/2021,9,15,2021,20:41:39,CH702,E,9.846,8.87,22.967
9/15/2021,9,15,2021,20:41:40,CH702,E,9.914,8.87,22.967
9/15/2021,9,15,2021,20:41:41,CH702,E,10.071,8.86,22.967
9/15/2021,9,15,2021,20:41:42,CH702,E,10.299,8.86,22.967
9/15/2021,9,15,2021,20:41:43,CH702,E,10.398,8.86,22.967
9/15/2021,9,15,2021,20:41:44,CH702,E,10.593,8.85,22.967
9/15/2021,9,15,2021,20:41:45,CH702,E,10.693,8.85,22.967
9/15/2021,9,15,2021,20:41:46,CH702,E,10.8,8.85,22.967
9/15/2021,9,15,2021,20:41:47,CH702,E,10.924,8.85,22.967
9/15/2021,9,15,2021,20:41:48,CH702,E,11.908,8.85,22.967
9/15/2021,9,15,2021,20:41:49,CH702,E,12.101,8.85,22.967
9/15/2021,9,15,2021,20:41:50,CH702,E,12.335,8.85,22.968
9/15/2021,9,15,2021,20:41:51,CH702,E,12.581,8.85,22.968
9/15/2021,9,15,2021,20:41:52,CH702,E,12.601,8.85,22.968
9/15/2021,9,15,2021,20:41:53,CH702,E,12.831,8.84,22.968
9/15/2021,9,15,2021,20:41:54,CH702,E,12.929,8.84,22.968
9/15/2021,9,15,2021,20:41:55,CH702,E,13.013,8.84,22.967
9/15/2021,9,15,2021,20:41:56,CH702,E,13.124,8.84,22.967
9/15/2021,9,15,2021,20:41:57,CH702,E,13.188,8.84,22.965
9/15/2021,9,15,2021,20:41:58,CH702,E,13.241,8.83,22.964
9/15/2021,9,15,2021,20:41:59,CH702,E,13.297,8.83,22.962
9/15/2021,9,15,2021,20:42:00,CH702,E,13.35,8.82,22.961
9/15/2021,9,15,2021,20:42:01,CH702,E,13.402,8.82,22.959
9/15/2021,9,15,2021,20:42:02,CH702,E,13.442,8.81,22.957
9/15/2021,9,15,2021,20:42:03,CH702,E,13.483,8.8,22.954
9/15/2021,9,15,2021,20:42:04,CH702,E,13.519,8.8,22.952
9/15/2021,9,15,2021,20:42:05,CH702,E,13.555,8.79,22.949
9/15/2021,9,15,2021,20:42:06,CH702,E,13.58,8.78,22.947
9/15/2021,9,15,2021,20:42:07,CH702,E,13.602,8.77,22.945
9/15/2021,9,15,2021,20:42:08,CH702,E,13.621,8.77,22.943
9/15/2021,9,15,2021,20:42:09,CH702,E,13.639,8.76,22.942
9/15/2021,9,15,2021,20:42:10,CH702,E,13.657,8.75,22.941
9/15/2021,9,15,2021,20:42:11,CH702,E,13.671,8.75,22.94
9/15/2021,9,15,2021,20:42:12,CH702,E,13.683,8.74,22.939
9/15/2021,9,15,2021,20:42:13,CH702,E,13.692,8.74,22.939
9/15/2021,9,15,2021,20:42:14,CH702,E,13.699,8.74,22.938
9/15/2021,9,15,2021,20:42:15,CH702,E,13.7,8.73,22.938
9/15/2021,9,15,2021,21:01:17,CH703,S,0.179,9.04,20.832
9/15/2021,9,15,2021,21:01:18,CH703,S,0.179,9.03,20.822
9/15/2021,9,15,2021,21:01:19,CH703,S,0.179,9.03,20.815
9/15/2021,9,15,2021,21:01:20,CH703,S,0.18,9.03,20.805
9/15/2021,9,15,2021,21:01:21,CH703,S,0.18,9.03,20.793
9/15/2021,9,15,2021,21:01:22,CH703,S,0.179,9.03,20.784
9/15/2021,9,15,2021,21:01:23,CH703,S,0.18,9.04,20.756
9/15/2021,9,15,2021,21:01:24,CH703,S,0.18,9.04,20.736
9/15/2021,9,15,2021,21:01:25,CH703,S,0.18,9.61,22.665
9/15/2021,9,15,2021,21:01:26,CH703,S,0.181,9.03,22.752
9/15/2021,9,15,2021,21:01:27,CH703,S,0.184,8.99,22.759
9/15/2021,9,15,2021,21:01:28,CH703,S,0.194,9.01,22.742
9/15/2021,9,15,2021,21:01:29,CH703,S,0.204,9.03,22.754
9/15/2021,9,15,2021,21:01:30,CH703,S,0.22,9.04,22.764
9/15/2021,9,15,2021,21:01:31,CH703,S,1.103,9.05,22.766
9/15/2021,9,15,2021,21:01:32,CH703,S,1.391,9.05,22.77
9/15/2021,9,15,2021,21:01:33,CH703,S,1.605,9.06,22.772
9/15/2021,9,15,2021,21:01:34,CH703,S,1.742,9.06,22.774
9/15/2021,9,15,2021,21:01:35,CH703,S,1.784,9.06,22.776
9/15/2021,9,15,2021,21:01:36,CH703,S,1.969,9.07,22.777
9/15/2021,9,15,2021,21:01:37,CH703,S,2.091,9.07,22.778
9/15/2021,9,15,2021,21:01:38,CH703,S,2.221,9.07,22.779
9/15/2021,9,15,2021,21:01:39,CH703,S,2.334,9.08,22.779
9/15/2021,9,15,2021,21:01:40,CH703,S,2.44,9.08,22.78
9/15/2021,9,15,2021,21:01:41,CH703,S,2.539,9.08,22.782
9/15/2021,9,15,2021,21:01:42,CH703,S,2.577,9.09,22.783
9/15/2021,9,15,2021,21:01:43,CH703,S,3.723,9.09,22.785
9/15/2021,9,15,2021,21:01:44,CH703,S,3.773,9.1,22.786
9/15/2021,9,15,2021,21:01:45,CH703,S,3.815,9.1,22.786
9/15/2021,9,15,2021,21:01:46,CH703,S,3.899,9.11,22.786
9/15/2021,9,15,2021,21:01:47,CH703,S,3.937,9.11,22.786
9/15/2021,9,15,2021,21:01:48,CH703,S,4.055,9.11,22.785
9/15/2021,9,15,2021,21:01:49,CH703,S,4.175,9.11,22.783
9/15/2021,9,15,2021,21:01:50,CH703,S,4.266,9.12,22.782
9/15/2021,9,15,2021,21:01:51,CH703,S,5.029,9.12,22.779
9/15/2021,9,15,2021,21:01:52,CH703,S,5.066,9.12,22.778
9/15/2021,9,15,2021,21:01:53,CH703,S,5.573,9.12,22.771
9/15/2021,9,15,2021,21:01:54,CH703,S,5.724,9.12,22.767
9/15/2021,9,15,2021,21:01:55,CH703,S,5.767,9.12,22.76
9/15/2021,9,15,2021,21:01:56,CH703,S,5.854,9.13,22.755
9/15/2021,9,15,2021,21:01:57,CH703,S,5.923,9.13,22.752
9/15/2021,9,15,2021,21:01:58,CH703,S,6.155,9.12,22.742
9/15/2021,9,15,2021,21:01:59,CH703,S,6.277,9.12,22.735
9/15/2021,9,15,2021,21:02:00,CH703,S,7.161,9.12,22.729
9/15/2021,9,15,2021,21:02:01,CH703,S,7.161,9.12,22.722
9/15/2021,9,15,2021,21:02:02,CH703,S,7.262,9.12,22.718
9/15/2021,9,15,2021,21:02:03,CH703,S,7.735,9.11,22.708
9/15/2021,9,15,2021,21:02:04,CH703,S,7.798,9.11,22.702
9/15/2021,9,15,2021,21:02:05,CH703,S,7.898,9.1,22.697
9/15/2021,9,15,2021,21:02:06,CH703,S,8.059,9.1,22.693
9/15/2021,9,15,2021,21:02:07,CH703,S,8.111,9.09,22.691
9/15/2021,9,15,2021,21:02:08,CH703,S,8.238,9.08,22.685
9/15/2021,9,15,2021,21:02:09,CH703,S,8.324,9.06,22.682
9/15/2021,9,15,2021,21:02:10,CH703,S,8.429,9.05,22.679
9/15/2021,9,15,2021,21:02:11,CH703,S,9.439,9.04,22.676
9/15/2021,9,15,2021,21:02:12,CH703,S,9.406,9.03,22.673
9/15/2021,9,15,2021,21:02:13,CH703,S,9.598,9.01,22.672
9/15/2021,9,15,2021,21:02:14,CH703,S,9.73,9,22.67
9/15/2021,9,15,2021,21:02:15,CH703,S,9.761,8.98,22.668
9/15/2021,9,15,2021,21:02:16,CH703,S,9.789,8.97,22.667
9/15/2021,9,15,2021,21:02:17,CH703,S,9.817,8.96,22.666
9/15/2021,9,15,2021,21:02:18,CH703,S,9.92,8.94,22.664
9/15/2021,9,15,2021,21:02:19,CH703,S,9.989,8.93,22.664
9/15/2021,9,15,2021,21:02:20,CH703,S,10.026,8.92,22.663
9/15/2021,9,15,2021,21:02:21,CH703,S,10.055,8.91,22.662
9/15/2021,9,15,2021,21:02:22,CH703,S,10.074,8.9,22.662
9/15/2021,9,15,2021,21:02:23,CH703,S,10.155,8.89,22.661
9/15/2021,9,15,2021,21:02:24,CH703,S,10.204,8.89,22.661
9/15/2021,9,15,2021,21:02:25,CH703,S,11.175,8.88,22.66
9/15/2021,9,15,2021,21:02:26,CH703,S,11.281,8.88,22.66
9/15/2021,9,15,2021,21:02:27,CH703,S,11.391,8.87,22.66
9/15/2021,9,15,2021,21:02:28,CH703,S,11.771,8.87,22.659
9/15/2021,9,15,2021,21:02:29,CH703,S,11.898,8.86,22.659
9/15/2021,9,15,2021,21:02:30,CH703,S,12.013,8.86,22.658
9/15/2021,9,15,2021,21:02:31,CH703,S,12.196,8.85,22.658
9/15/2021,9,15,2021,21:02:32,CH703,S,12.347,8.85,22.657
9/15/2021,9,15,2021,21:02:33,CH703,S,13.305,8.85,22.657
9/15/2021,9,15,2021,21:02:34,CH703,S,13.434,8.84,22.656
9/15/2021,9,15,2021,21:02:35,CH703,S,13.672,8.84,22.655
9/15/2021,9,15,2021,21:02:36,CH703,S,13.683,8.83,22.655
9/15/2021,9,15,2021,21:02:37,CH703,S,13.687,8.83,22.654
9/15/2021,9,15,2021,21:02:38,CH703,S,13.881,8.82,22.653
9/15/2021,9,15,2021,21:02:39,CH703,S,13.954,8.82,22.653
9/15/2021,9,15,2021,21:02:40,CH703,S,14.03,8.81,22.652
9/15/2021,9,15,2021,21:02:41,CH703,S,14.149,8.81,22.651
9/15/2021,9,15,2021,21:02:42,CH703,S,14.18,8.8,22.651
9/15/2021,9,15,2021,21:02:43,CH703,S,15.036,8.8,22.65
9/15/2021,9,15,2021,21:02:44,CH703,S,14.992,8.79,22.649
9/15/2021,9,15,2021,21:02:45,CH703,S,15.381,8.79,22.648
9/15/2021,9,15,2021,21:02:46,CH703,S,15.501,8.79,22.648
